,id,n1_n2,n1_n3,n1_t1,n1_t2,n1_t3,n1_t4,n1_t5,n1_t6,n1_y1,n1_y2,n1_y3,n2_n3,n2_t1,n2_t2,n2_t3,n2_t4,n2_t5,n2_t6,n2_y1,n2_y2,n2_y3,n3_t1,n3_t2,n3_t3,n3_t4,n3_t5,n3_t6,n3_y1,n3_y2,n3_y3,t1_t2,t1_t3,t1_t4,t1_t5,t1_t6,t1_y1,t1_y2,t1_y3,t2_t3,t2_t4,t2_t5,t2_t6,t2_y1,t2_y2,t2_y3,t3_t4,t3_t5,t3_t6,t3_y1,t3_y2,t3_y3,t4_t5,t4_t6,t4_y1,t4_y2,t4_y3,t5_t6,t5_y1,t5_y2,t5_y3,t6_y1,t6_y2,t6_y3,y1_y2,y1_y3,y2_y3
64,CCPL0000y4,39.76571291,39.90720669,41.91066062,40.98396403,40.23537151,43.48936415,40.5824442,42.47475802,40.25358701,36.35541998,41.8131666,46.78722762,46.30731126,45.6343804,47.05812985,45.5498367,46.48204015,44.95260216,46.26334233,44.04544401,46.01825352,46.55164384,45.59035587,46.92242255,45.72361781,46.79231493,45.16677489,46.40653076,44.22419145,46.14862476,42.82840843,42.9174664,43.96545795,43.04447796,43.33472478,42.78441579,39.12439591,43.65616521,42.45403375,42.67069471,42.16299754,41.79174098,41.86357841,38.83407039,42.51676567,45.71028745,46.61667737,45.00901737,46.01522726,43.78379291,46.17222735,37.78051607,40.82707163,37.54273391,33.62709047,39.32647755,44.04596451,44.63930518,41.68982717,44.89992469,35.89101737,31.65209171,37.60017309,41.25100408,44.41865789,48.80132815
65,CCPL0000yp,43.4751879,42.10279989,42.06501445,41.75937435,42.06501445,38.35032099,41.92568195,41.88037232,42.40766147,41.9915204,42.43742566,40.57290107,40.49211296,40.33587323,40.49211296,36.43936757,40.20129317,40.08112247,40.56247957,40.40539969,40.71647482,46.55865277,45.61207967,46.55865277,43.28315639,46.60767237,46.03905971,46.788633,46.4785596,46.21069602,44.87809182,inf,42.55175107,45.7474999,45.26988108,45.98931084,46.08764612,45.70687488,43.26198475,40.31916114,43.45818922,43.5516907,43.51383088,43.4704699,43.4999451,42.55175107,45.7474999,45.26988108,45.98931084,46.08764612,45.70687488,49.97173926,49.6799114,49.87501258,49.79290384,49.48119717,46.70484365,46.91574792,46.5757856,46.42139391,46.23633912,45.64211372,46.21749516,46.18202078,46.55013266,45.91144208
66,CCPL0000zh,50.43440355,47.02476691,49.24129148,49.27436015,49.22239451,49.4369849,49.5951927,51.05052382,47.3752522,48.58406201,46.90243484,45.05808231,47.40482373,47.39163549,47.56463006,47.80033947,47.67062685,48.94247793,45.45824911,46.63966745,44.8716823,28.02113293,27.90151656,28.0814789,27.7448401,27.83740891,26.93758027,30.57073603,28.07088391,34.26612143,45.6931103,44.87702113,45.28550471,45.38065883,45.43006739,44.40519961,45.51752224,43.56181509,44.58942693,45.38144915,44.72653776,45.13325516,43.95259755,44.78918045,43.4091688,45.5196233,45.88821665,46.04635557,44.25477273,44.7671926,43.63710149,45.68930391,46.15186646,44.49653959,45.45017498,43.85714118,46.9873937,44.78341935,45.57829907,44.15586358,45.96171491,47.30695643,45.332581,38.41971274,37.45606834,42.69838164
67,CCPL0000zj,39.5962065,40.2550364,36.54748102,36.8548929,40.7214969,39.73640791,39.2212712,41.54736637,41.61117678,41.61342744,40.05111955,45.95866405,43.27069698,43.55775158,45.45107766,50.82761167,45.36866529,44.72324105,45.29212032,44.58582984,45.73894088,44.50029745,44.8799356,46.13485478,46.42008685,46.40553399,45.26876098,45.93501344,45.1266727,46.52321824,55.43556056,48.84053327,49.53922001,50.43521665,48.06005828,48.40479847,47.85632273,49.48735167,48.65554654,49.3993822,50.51906563,47.85150038,48.22571741,47.65424047,49.31565055,42.38143085,41.73291105,42.90684581,43.12932645,43.07062533,43.10400996,45.02246111,44.55573598,45.13015522,44.42673492,45.45943062,45.65501735,46.18368594,45.49464741,47.2149301,41.20061078,39.86864547,36.58989031,42.2783955,40.50236568,36.00503161
68,CCPL0000zq,49.85508336,54.07335012,48.48264981,48.67530217,48.02692484,47.87147443,49.9760283,56.36189932,50.2938614,50.20502685,50.55405907,44.10131837,44.74744505,45.69940804,44.68111662,44.18624277,46.74301584,43.77946165,46.41603443,46.56093327,46.9198822,47.88080163,48.01554471,47.3400484,47.18263751,49.63780271,54.14001884,49.94825933,49.88200342,50.27842639,40.48225892,40.51457596,40.00328254,39.96301882,36.88461886,39.75758502,39.85755709,39.49342341,42.3781599,41.20118512,40.62650916,37.35303977,40.47282723,40.47457809,40.43045855,37.32455057,32.80258505,29.77790887,32.46437375,32.63690328,32.53360733,30.7809542,28.0752549,30.53887504,30.71319563,30.66225226,44.08754849,47.01805452,47.09401258,47.34878809,50.16585916,50.06596229,50.4831306,47.89494005,48.29712787,47.96529806
69,CCPL0000zz,45.06393991,48.90160898,48.08678366,47.13798544,46.90139666,46.93347732,46.82402415,48.81194546,47.53439959,46.88883938,47.14937853,49.77063845,49.05339045,48.75637846,48.92495276,49.10220952,49.37472726,50.29148885,49.39433954,48.72312214,49.56245022,47.03958401,46.16185414,46.07373111,46.09180566,45.85391708,47.41554295,46.40462674,46.03066606,45.98861418,44.96542452,44.37163814,44.29488213,43.68631799,44.76208862,44.32080921,44.89825542,43.91703861,43.28878499,43.11439882,42.71280874,43.31387569,43.34704676,43.71064985,42.75927642,46.04908894,43.94091455,44.95964621,44.58025393,44.93802804,43.71184111,44.5771764,45.63481519,45.02153675,45.19937785,44.22197142,46.09008541,45.68160354,45.21189376,45.00104676,47.48359213,46.97111201,46.8999854,45.6212579,44.98662231,42.863751
70,CCPL00010b,46.9930156,45.25084873,48.23385673,46.69016598,48.23385673,46.75020382,49.17861422,49.57204811,46.92939162,49.29506285,45.56225526,47.30905624,49.14985973,55.00891969,49.14985973,55.3888094,50.28906216,50.6431375,55.71711242,49.95451602,47.51052592,24.08019183,19.22901238,24.08019183,19.26875325,21.84512184,21.59782866,19.33886331,22.82683439,27.53438661,41.23609479,inf,41.31750023,44.93335407,44.75562054,41.41533353,45.25321044,43.16362544,49.23172682,56.16405887,50.36056092,50.64206439,56.08320669,49.98773057,47.6444142,41.31750023,44.93335407,44.75562054,41.41533353,45.25321044,43.16362544,50.28981529,50.59007518,57.09775933,50.00144413,47.62009166,49.24475241,45.26059082,47.96636025,45.02087111,46.10692429,48.52294574,45.30847047,49.98876405,47.55511064,44.49990651
71,CCPL00010x,44.3397309,43.20240138,44.49218631,44.03604653,44.19995619,44.05319687,44.84583534,44.84583534,44.69497184,44.21552954,44.53025421,42.85984385,44.10600388,44.09637492,44.63646932,44.10239175,43.77764776,43.77764776,45.0678011,44.72633811,44.89825485,32.39228283,27.88795316,28.8154606,27.62832365,26.88660293,26.88660293,29.20431734,29.0731203,29.05478489,38.70673848,39.74595758,38.55647961,38.33091549,38.33091549,40.6898357,40.05883169,40.50589877,45.35730766,48.54706541,44.76280595,44.76280595,45.39323922,45.01561932,45.10086417,42.95194958,41.94499123,41.94499123,43.77102435,43.32026271,43.30024371,45.53131254,45.53131254,45.98219096,45.57273361,45.62193006,inf,47.14741032,46.91954076,46.98713886,47.14741032,46.91954076,46.98713886,44.82451681,44.820856,43.90551215
72,CCPL000116,46.3663351,48.38291987,48.50048731,48.69172435,48.73398135,48.44945805,49.03870534,47.08096869,48.30572298,49.18353806,49.45278593,37.40934729,38.23920314,39.07043904,38.14362282,37.85684282,37.96879629,37.695677,37.74114004,37.96353973,37.36875011,45.68788308,46.49105496,45.90681112,46.02222527,46.47002599,44.7585625,45.56829802,46.13354805,46.0903598,45.96404524,46.97316653,45.70955084,45.60295143,45.17558261,45.96476425,46.25649722,46.94462217,45.63989565,45.50376759,45.94784347,45.02228238,45.53567328,45.91330608,45.49172047,46.61111943,46.5586201,45.77874083,46.82407512,47.21747025,47.82997858,46.41145364,45.72651505,46.33908356,46.78076072,46.74313164,45.59035587,46.3635066,47.03516315,47.00272704,43.21668046,42.75602176,42.16012953,47.3123602,46.67716693,47.60301774
73,CCPL000117,47.98423427,47.96783175,49.4423998,49.31689491,48.7397826,49.16855384,49.50596546,48.39783287,49.38263025,45.52730326,49.38263025,54.54665578,44.79828944,45.55854618,44.38051971,44.89329038,44.84576881,44.93780186,44.76283964,42.06243202,44.76283964,44.65173362,45.43810582,44.23293692,44.77406417,44.69908557,44.82579322,44.61796809,41.92264703,44.61796809,49.70355734,55.34316112,49.64999111,59.14283725,49.06826457,57.17993343,48.14525497,57.17993343,47.21201314,47.73217262,47.72469991,47.31517534,47.66224239,44.67889612,47.66224239,49.78724436,55.72132827,49.26229059,55.51393531,49.17520019,55.51393531,47.84969159,47.39163025,47.82931407,44.95019548,47.82931407,49.05743182,57.073762,48.04478912,57.073762,46.65258602,43.99494531,46.65258602,48.09385387,inf,51.79432998
74,CCPL00011a,48.36429582,47.34204826,47.78906023,48.10671225,49.43288237,47.76407963,47.89561961,47.47516436,45.70535638,47.82256314,47.34880572,47.23897762,47.47201707,48.30759961,49.39478482,48.06146552,47.94561427,47.2591742,45.93180491,48.14523075,47.22640103,44.75366742,45.02676413,45.38294236,44.76335585,45.30477801,44.5237325,42.40476516,44.99398305,45.36020219,46.58898436,47.89531534,47.50945548,46.63471937,47.85309937,44.95833896,46.64483742,47.07968881,48.07386516,46.96640372,48.80867601,46.14649335,45.04569953,47.63761708,46.80953432,49.12244844,48.67321241,48.30507073,46.42817117,48.68104853,48.05175699,47.36588874,47.38499304,45.28760548,47.15903908,47.31747815,45.29690533,43.80657494,46.56350281,46.36580143,44.56357503,46.25054943,46.66477673,49.87310379,48.86047782,46.52157759
75,CCPL00011i,43.95292145,45.12882683,46.05745792,45.69842781,46.65923788,46.09208182,45.88829259,45.6732272,45.8848283,45.86906447,45.55269971,27.40037381,23.42597746,23.59949815,22.98865924,23.41416172,23.97727139,24.05962554,24.04826551,24.04233069,24.22975908,37.76339284,38.39512277,37.56957981,37.89907112,38.75251773,38.91751269,38.74593368,38.7399825,39.12044439,46.48121365,46.95582234,46.93828668,46.56802871,46.4746224,46.61549788,46.61224324,46.14724225,46.26609564,46.32401223,49.20808795,48.66829662,48.79375398,48.52010904,48.08177267,48.56758419,48.15873849,47.91508753,48.14549254,48.06164752,47.62339028,47.28871167,47.065039,47.25061922,47.24964746,46.90865467,50.019624,50.30737151,49.54673946,49.0612357,49.542918,48.93842447,48.91349865,50.4307533,49.43683239,49.83979083
76,CCPL00011j,23.68845321,22.94297225,20.19013908,23.55395007,23.66723811,23.33905243,23.3688201,22.86592215,22.87577059,23.76224559,22.89194672,44.47360793,41.37801098,44.62869918,44.84643599,44.65341683,45.05699398,44.4881059,44.19378814,44.81878698,44.47078519,43.43038418,45.88863096,45.8151774,45.92498467,45.81276346,46.17806761,45.86690869,45.6562678,45.88743751,49.3813653,49.26510915,49.56318162,49.35163152,49.99766718,49.83827811,49.12746682,49.77713902,46.33894313,50.07585347,45.0924524,44.64608312,46.69281588,46.63602106,46.97003878,45.92475058,44.53430167,44.33143314,44.93058192,48.29454086,45.22248525,45.75423948,45.20238969,47.51318673,47.25758006,47.57296492,44.63757135,44.97090476,44.96372127,44.85525615,46.28162258,46.03187455,46.35066351,46.86516174,47.75276583,44.80340268
77,CCPL00012d,45.10783414,45.4896736,44.87343362,44.26848535,44.64234192,45.3321058,42.61064619,44.25835297,44.88124226,45.29923837,45.29923837,47.52510205,46.89602764,47.26229371,46.05369678,46.89361356,45.9477915,45.71776677,46.12313453,47.99451406,47.99451406,46.51927311,45.88388922,45.68608101,47.40497004,44.31832552,45.21585987,45.77667347,47.00424105,47.00424105,44.42036634,44.66770612,45.03556903,42.42660142,44.24158109,44.7951527,44.8927976,44.8927976,44.99962264,45.42659084,43.92723312,44.73884256,44.90298193,45.84572788,45.84572788,39.53786875,35.53354794,40.6188487,42.52084717,36.52873435,36.52873435,42.26694319,44.26048617,44.80935011,45.19416258,45.19416258,47.81494403,48.08444973,52.20136686,52.20136686,39.55446745,35.01659772,35.01659772,37.78125308,37.78125308,inf
78,CCPL00012f,46.09165013,46.73606232,46.33417257,47.03179235,46.18852267,47.79030898,46.79469209,46.1988016,46.41223328,47.79437116,47.85201234,39.80529326,42.78752375,40.593499,38.96069195,41.69731953,39.96181694,38.9579202,39.67573687,41.78844105,41.62312324,45.47897903,45.86078122,45.27426506,46.29710312,45.71145783,45.31345213,45.38287643,46.24152992,46.34697583,41.65047116,40.35121015,43.29263725,41.08701646,40.33855919,40.86345599,43.33280903,43.26530672,44.85664322,46.54879423,46.85011984,44.83623097,44.99818122,46.59409703,46.56804725,46.91107606,46.47184148,53.65723766,48.70420739,46.86506707,46.94235875,44.91912666,44.36524066,44.66463064,52.05542669,54.16092684,45.48083668,45.53546465,46.56281,46.55554187,48.72867045,46.86453981,46.94782256,45.21208515,45.15951329,51.83853744
79,CCPL000134,46.57333638,47.33633091,47.17143915,46.06748034,45.8327663,46.08771535,46.31046841,46.37848882,46.76723995,45.60564695,45.9222217,47.26781947,47.07857893,45.78405549,45.61110559,45.23886677,45.69453131,45.55322363,46.1463285,44.57460803,46.49387749,49.33782986,47.52430719,47.28818413,47.27008318,47.64239045,47.72709595,48.4747475,46.91088011,47.29638079,47.14857998,47.11703309,47.30142601,47.51864303,47.58525835,48.12960197,46.25114629,46.70376807,45.87530794,45.39134599,45.84951591,45.87319382,46.25769149,44.14828217,45.13476034,44.55273531,45.17463323,45.26343295,45.7287411,43.17051624,44.4270486,45.32775396,45.43851445,45.33231003,43.32103525,43.84522651,47.93095649,46.14227589,43.3653407,44.28476916,46.59135377,43.65128865,44.2552836,44.40855399,45.29196705,48.35107868
80,CCPL00013y,47.82225626,50.52983238,48.12623164,47.81115888,49.64985337,48.27484973,49.19714887,50.73102952,55.16144643,54.9059539,56.7799361,33.78918234,37.8833724,38.23189996,34.62242823,37.28990373,35.33275401,33.61000101,31.06045714,31.46758557,30.61597711,45.73991531,45.31198742,47.49306715,46.08505376,47.1046453,48.70726689,45.9707778,46.69002483,45.33141601,39.94280979,36.52663095,38.74879242,37.02876382,35.72793679,33.45198738,33.81112992,33.00681646,32.14928552,34.78316502,32.80364813,31.29262513,29.10786242,29.45057583,28.68165428,44.70735374,45.24590679,45.97632424,43.25058141,43.75341583,42.60542368,38.80371211,37.5739911,35.11610129,35.51885762,34.68603811,43.62555311,41.30662208,41.84114382,40.83192966,46.51773636,47.49611651,45.74216452,55.12903151,54.20452104,53.0381659
81,CCPL000144,50.42749454,56.32059876,49.19001763,49.67661889,50.14143029,49.5718871,48.18298731,50.18919211,49.38755061,50.00280538,49.29820495,45.61337255,47.086079,47.79601662,48.12698415,47.30591843,46.32605411,48.09837876,47.68305392,47.51168244,47.77378851,49.22231973,49.69263747,50.17522525,49.58481053,48.21478577,50.21650152,49.41559448,50.01821032,49.31677578,44.93334842,44.72618035,44.42194508,44.67959276,44.67184295,45.11095672,44.39459591,45.13386138,46.25305697,45.4935569,45.47762087,46.13182164,46.17960444,45.83854684,46.37707023,46.76865965,45.98352865,47.3726082,47.16615244,46.77569759,47.33564125,45.22260777,46.00432281,46.18599843,45.93301929,45.9755376,38.7026327,39.60513908,38.64473831,39.86737511,47.09556906,47.33553486,46.93451439,45.29162768,45.85185961,46.33831564
82,CCPL00014c,45.23153153,45.14650283,45.86640592,44.57224195,43.74163238,44.96125441,43.98829334,45.23235289,44.48003405,44.53366223,44.9564282,46.51558083,46.43929197,45.51849803,45.19612729,45.55705025,44.73543247,45.85558308,45.67239991,45.83786006,46.12495864,48.23707402,47.84136236,46.96965971,46.9369365,45.93842115,47.18076803,47.76862622,47.92262957,48.06812929,44.45578753,44.25804809,45.38261464,44.40406393,45.49528155,44.79915861,44.75268657,45.01396741,44.87551552,45.44710477,44.74536921,45.57476461,45.69045591,45.67394752,46.00153213,44.78037399,44.2005579,44.55067682,44.59729932,44.53786162,44.2317792,43.08176358,43.0059342,41.82533684,41.28422895,41.67325169,38.51980291,36.63944699,36.28995547,35.92363472,42.07127002,41.79072701,42.11852276,45.67581836,45.4838784,45.60603524
83,CCPL00014i,50.45999203,47.19258622,49.44981309,53.51084866,49.45886741,49.71047777,50.16461578,49.71047777,49.17791549,48.47636164,53.08464912,45.10437123,47.52999479,45.9636323,46.99907027,47.40477055,48.16689137,47.40477055,46.8807037,46.97591684,44.83360726,29.42193199,26.96296583,29.10828362,29.21802466,29.14502587,29.21802466,29.6613841,31.91325385,26.22304172,43.6690818,46.15765554,45.39472074,45.85688778,45.39472074,45.28057932,45.6403128,42.68861189,49.28233836,49.5043065,49.88579198,49.5043065,49.25407484,48.44185349,53.226245,45.94628832,47.05473316,45.94628832,46.09301333,45.78928979,43.36381292,47.67099335,inf,46.12099666,46.30184625,43.86561878,48.10009168,47.52065419,47.00419318,44.62724852,46.12099666,46.30184625,43.86561878,45.60138176,42.69727559,38.4111736
84,CCPL000151,44.61373143,45.52260563,47.00249214,45.77824387,46.37654731,44.13911265,45.35833447,42.89894367,45.90856145,44.84802156,46.70565954,36.56822335,37.76712534,35.71517284,36.1456178,37.65792093,38.02105299,32.58592274,37.77657577,40.63362977,36.39906935,45.62213031,45.47818451,45.42339556,43.84634609,44.93743571,42.56636386,45.35269378,44.59636803,45.88761944,45.88723777,46.21799547,44.1509918,45.64247971,42.42635775,46.4170526,45.12414107,46.66838178,46.81413746,44.32407151,45.71387358,43.85654113,46.39796308,45.25748865,47.32484654,44.76355363,46.25013186,44.36009992,46.76398813,45.63311848,47.92674935,31.20956427,26.39782998,30.63343912,34.24373219,29.42272312,38.2846173,42.57198542,42.77883813,41.69448945,49.15732335,48.19886581,50.27146138,43.99958736,44.27101129,37.84450436
85,CCPL00015a,43.13775629,45.70871031,44.94561845,45.24416783,45.24788254,45.4716893,42.97587468,44.88072298,45.44859766,44.17468302,45.43423416,48.83055503,48.67833208,50.08466731,50.04513344,49.34571021,55.33339041,49.20290265,49.29623895,47.47535147,49.11745161,43.80540988,43.54916812,43.57994869,43.43460177,40.08991537,43.72365653,43.4834133,43.41885205,43.59810841,43.12646599,43.16465574,43.1797644,39.94453194,43.30810238,42.78906085,43.54592013,42.91534944,53.80791765,46.86926288,44.74655973,47.4024978,46.65874606,45.1129016,46.55590548,46.81048678,44.64078763,47.35971245,46.60847725,45.08255237,46.51458318,42.80821656,45.20907174,45.23134575,44.249951,45.26574793,49.29014105,49.43403799,47.64914642,49.26449553,44.60989823,43.93017869,44.60613813,44.08212912,49.08191312,34.643691
86,CCPL00015k,44.38010255,44.12285497,43.43054848,43.88156956,43.81418998,44.23012681,44.55215057,43.61127827,44.48126568,44.03417811,44.48330747,47.2306696,45.9135961,46.59650585,45.06973437,46.40421703,48.72867325,44.90994061,48.6848842,46.85416553,45.70123521,47.26760027,48.4692529,45.46529758,46.69620516,48.07484616,45.33927283,48.13534115,47.47817872,46.15221873,48.17142666,45.10938417,45.83798366,46.71318493,44.99002952,46.75190573,46.2509976,45.68509699,45.58058209,46.62731388,47.90207613,45.41768018,47.97857288,47.4688887,46.26031065,35.24698316,33.89827237,38.80001639,33.82205735,33.37290261,40.01151865,43.38314973,42.94692488,43.31243342,42.77130791,43.41606272,45.14838334,54.49565202,47.86478847,46.04870286,32.59850801,32.1957485,36.6639181,48.03656986,46.124943,45.76177154
87,CCPL00015r,43.70565669,44.11062979,41.15288485,43.91933736,41.80167954,44.20453901,43.73619488,43.02226217,43.91840998,43.76257683,44.29521906,47.55043911,45.55475669,47.55509321,46.28854541,45.85736131,47.43131755,44.86910119,47.64087813,47.76278682,47.71992827,45.00882872,46.85816984,46.04943199,45.984379,47.24875622,44.6551853,47.52924504,47.11283527,47.91657506,49.92982445,52.98026672,47.89023567,49.88145842,47.1699097,50.29675297,50.39746351,49.71598343,45.41429457,45.63947853,47.24631336,44.70821717,47.43193431,50.41751373,47.1804791,47.61842979,49.71974555,46.7340169,50.15356987,50.13822757,49.76171594,38.91897111,40.53101519,38.8569296,38.62136068,39.36396039,44.72309889,47.33029131,47.47385012,47.49967501,30.49214655,30.64117158,31.01363116,48.32462624,48.29983459,48.22613948
88,CCPL00015x,46.13040931,47.57252578,45.75673928,46.30811552,46.20187344,46.15786304,44.79935642,45.82730038,45.6343804,46.36862195,46.51463479,46.01712477,45.26608171,45.311107,46.41130085,45.3875406,44.41554129,44.74737802,44.53255582,45.564603,46.06603059,46.04891711,46.68434516,46.48116514,46.305341,44.10736168,46.61697296,46.27117435,47.60589972,46.55506915,40.77288705,41.79580946,39.66176705,37.59684317,40.85929771,40.56384324,41.97298699,40.74698576,44.76789192,44.13962325,42.36080038,44.70709264,44.52359953,45.19621049,44.65066424,42.80739812,40.20508351,42.80542915,42.51566195,44.18952563,43.09763536,43.46239995,45.2246284,45.15025331,45.57409822,44.87032842,48.50059956,48.32055925,48.62450354,49.79454749,46.11752585,43.75712587,42.29016061,43.12595318,41.51325797,42.69163824
89,CCPL000180,44.15694495,44.38371814,45.97409742,45.2933792,45.25789971,45.09552744,45.21027957,45.25153988,45.26148203,45.29085963,45.12980007,45.99038418,46.39358752,47.7467698,46.62644613,46.78639694,46.54077517,46.75739947,47.01010867,46.87949794,46.4347077,38.40814885,37.09597648,37.55468898,36.84547457,37.54921928,37.40595613,37.06817492,37.21180346,37.84843122,43.80976283,43.72356245,43.39530871,43.68160409,43.65532052,43.60324237,43.66453015,43.72912523,46.93733296,47.09901497,46.85281589,47.02378051,47.37720819,47.24575472,46.67742937,44.86434585,47.76251299,50.10677638,48.16497717,48.89039275,47.99886809,46.36335576,46.41717702,46.49462967,46.50073535,46.1841727,47.51940198,47.14668036,47.50309804,49.63313531,48.84873664,49.58991583,48.51845492,53.02001444,48.33801652,48.3475189
90,CCPL00018a,45.2539706,47.1368398,46.86479857,43.97600759,48.40785141,47.37052704,45.9652826,43.69074977,48.42514455,44.71706907,47.67896989,35.04253573,34.41130786,31.65489442,35.59285784,34.31663027,39.6871268,31.4599114,35.51958446,32.10215672,34.81702925,46.21125287,43.34747028,47.09634772,46.3896087,45.44878713,43.07724717,47.09285708,44.05715053,46.494308,43.93362223,47.31212394,46.57268662,45.36720949,43.73763103,47.33707074,44.7118872,46.76844951,49.69354711,50.57990169,48.21461336,56.45338528,49.63285038,55.30873899,50.04580001,47.13727153,45.91388938,42.80082681,48.42248924,43.80957101,47.44488302,46.30257142,45.47561596,48.33646817,46.78328825,48.54669119,35.09766603,39.48766066,35.80505074,38.79711461,49.73370659,54.9146733,50.0884185,43.74497843,47.07971634,50.02522223
91,CCPL0001b5,43.89776739,44.24582874,44.1116031,42.89274299,41.17577006,43.90736694,43.30069374,43.93864499,42.81186016,42.53035841,42.89931291,45.29889381,45.27111661,45.5967593,44.13031685,45.85098299,45.65811303,46.41236643,45.34389564,45.27931405,45.55523121,41.59440115,38.22821739,35.94663134,38.86040399,38.60525895,38.24424965,38.05276328,38.16654768,38.22378266,38.42575837,36.27369508,39.09244722,38.71953554,38.37554874,38.18336584,38.22965203,38.27163034,45.32830438,46.22383865,46.59681496,47.00542032,46.44158007,46.57157071,46.77621546,48.99411759,48.91310844,49.70927266,49.08805882,48.98601713,49.25396674,45.0080577,45.40759546,44.6613684,44.46757802,44.44407163,46.69322036,50.55761238,46.0057091,46.08794336,47.89984274,47.82333636,49.06696485,46.88843448,47.05379093,47.50694506
92,CCPL0001d1,49.9004223,46.34121099,47.26194427,49.27033128,50.4785823,50.32775555,49.9357097,48.70972945,49.10198755,49.97189207,49.25834028,44.55551067,45.65123322,48.01713759,49.11127379,47.93226666,46.89355106,46.61718953,47.58340119,48.22281395,46.69553046,24.1896515,20.53212133,19.83981597,20.62178039,19.73848979,20.9523453,20.34857869,20.02817087,20.13090618,36.9690929,36.31526827,37.44857304,36.18039582,37.84829435,36.83694174,36.6676721,36.4452614,47.0050421,46.67149568,45.99726957,45.56661727,47.26289578,46.87801374,46.02736579,48.80795997,47.64325152,47.31976846,48.16766137,48.77725379,47.38716543,47.29420148,47.22520731,47.10631739,47.99157962,46.88079931,46.94381904,47.116261,47.72654877,49.05395662,43.85063209,44.38618769,43.78900144,46.68310873,45.59683723,46.83765295
93,CCPL0001d3,44.32229662,44.10959412,41.15532338,44.57189802,44.02012225,43.64660425,44.57917086,44.57917086,45.26648207,44.57189802,43.693947,44.91401831,42.29209715,44.86847738,44.45266457,43.99164846,44.71336419,44.71336419,45.86810313,44.86847738,43.9494238,44.63373185,46.52897373,45.63594697,46.86714155,46.41943015,46.41943015,47.37991259,46.52897373,45.23016103,48.90942777,48.17278509,49.3908627,48.82188868,48.82188868,49.80712783,48.90942777,47.88896616,42.92386754,41.92904762,46.86672105,46.86672105,42.68223461,inf,43.37524296,37.17984545,38.80259914,38.80259914,38.27264388,38.6045447,40.37586138,44.43882277,44.43882277,44.60307494,44.46111606,43.76035888,inf,42.06121132,46.38392626,43.14761877,42.06121132,46.38392626,43.14761877,45.64898814,44.50509725,43.37524296
94,CCPL0001dt,45.55096742,42.93920574,45.20760626,44.36194674,45.40562719,45.00412985,45.39950026,44.40275319,45.23759699,45.50709436,46.16512948,41.89676649,45.2564839,44.07394321,44.43317522,44.0367489,44.37953862,43.92906509,44.26067429,44.43871726,45.47168364,49.48939497,47.79693522,50.09013723,49.7197857,49.32309614,47.75123944,49.89177335,49.88387435,50.15860285,44.31846898,45.08404738,44.77603852,44.99079792,44.35924682,45.20359628,45.06909491,45.88212221,33.23198175,33.08247278,33.64661398,38.38011248,33.14080932,33.10458871,33.57101003,47.16115225,46.74770545,45.25423422,47.17374087,47.1063485,47.99005884,45.92895421,44.83491858,46.1987075,47.72028173,47.73147264,44.03054301,44.7828305,44.85606264,45.43976874,35.23269062,35.3403308,35.70136044,46.505617,47.18821274,47.78456149
95,CCPL0001e5,46.54953722,44.67770297,47.46146627,46.29813146,46.78061439,46.2902012,45.44222666,48.93263732,46.13086835,46.20723587,45.75175371,46.62348099,49.07248969,47.3339421,48.59739423,48.49965742,46.0519857,48.16586728,47.46639949,48.01484245,47.25335355,50.94039575,49.5564752,50.16358541,50.2120775,47.88874262,50.43988754,49.40632966,50.30014943,49.85397571,48.14450788,50.50344341,48.54164133,46.40984753,49.04098183,47.9011285,49.08299657,47.65622735,46.05348813,45.40915502,45.01909555,45.66611487,45.53178815,45.66788886,45.3826816,47.59939364,45.89313705,47.31701765,47.03847316,48.09067398,46.47020261,45.84352934,47.52227329,46.97474399,47.78231005,46.61976087,37.32784229,38.34171697,37.65914501,36.99651848,46.97485718,47.27378015,46.71827829,45.49683778,45.08971468,47.14305584
96,CCPL0001fc,41.9193329,44.47065266,45.20965458,44.79012255,45.15632972,44.19131066,44.62143912,44.46035539,44.19537037,44.51743415,44.22874479,49.80945583,50.13814464,49.17553284,48.64891747,49.41014129,50.41952058,49.7263958,49.37816954,50.22786456,50.18982809,46.5779776,46.00664783,45.86610082,46.24390824,46.16310009,46.05865602,46.10918126,46.51143095,45.85605884,46.68715994,46.46662983,46.4246289,46.9586208,46.90039259,46.3561891,47.17667841,46.80640728,44.81529217,43.6888194,43.81349016,44.29431126,43.9262285,44.12240423,43.90831375,41.26052938,40.80939243,41.41793727,41.17124342,41.29998518,40.97831039,44.3663734,44.9293972,44.42569508,45.44025646,44.50894503,47.11126566,47.3440513,47.37284242,47.68271713,45.43389698,46.11387267,45.80076476,45.09019155,45.00794265,46.64668948
