,id,n1_n2,n1_n3,n1_t1,n1_t2,n1_t3,n1_t4,n1_t5,n1_t6,n1_y1,n1_y2,n1_y3,n2_n3,n2_t1,n2_t2,n2_t3,n2_t4,n2_t5,n2_t6,n2_y1,n2_y2,n2_y3,n3_t1,n3_t2,n3_t3,n3_t4,n3_t5,n3_t6,n3_y1,n3_y2,n3_y3,t1_t2,t1_t3,t1_t4,t1_t5,t1_t6,t1_y1,t1_y2,t1_y3,t2_t3,t2_t4,t2_t5,t2_t6,t2_y1,t2_y2,t2_y3,t3_t4,t3_t5,t3_t6,t3_y1,t3_y2,t3_y3,t4_t5,t4_t6,t4_y1,t4_y2,t4_y3,t5_t6,t5_y1,t5_y2,t5_y3,t6_y1,t6_y2,t6_y3,y1_y2,y1_y3,y2_y3
30,CCPL0000ih,0.690843381,0.63249164,0.771740982,0.818042321,0.796480689,0.78275426,0.748819469,0.730279694,0.767109553,0.794317901,0.784758847,0.817868989,0.694376764,0.605322457,0.575572336,0.700032735,0.515406248,0.693844945,0.737819158,0.717569117,0.712766176,0.652116186,0.511096233,0.479274317,0.6306877,0.425972355,0.658413629,0.682087674,0.66458142,0.652533823,0.76413458,0.740356866,0.76239584,0.690179876,0.70915882,0.78780492,0.826747058,0.764114232,0.975778869,0.801441492,0.960607849,0.696863879,0.759365603,0.789564028,0.793340894,0.776262393,0.968217571,0.671134242,0.731772356,0.762694936,0.76876055,0.729248706,0.712019008,0.775496093,0.788974215,0.786207008,0.622352803,0.681752236,0.709799317,0.715748898,0.7298032,0.737092413,0.724202603,0.842048753,0.771683072,0.791464281
31,CCPL0000jn,0.636232817,0.78387277,0.652286754,0.453899504,0.736287078,0.754273035,0.711828358,0.271428122,0.738949101,0.770341765,0.635339233,0.657766161,0.364386953,0.721962754,0.843329308,0.779768856,0.639467861,0.564040718,0.83845168,0.809904228,0.847289874,0.719073138,0.470749145,0.789697216,0.804243615,0.723604915,0.262920042,0.794144059,0.827220508,0.660832969,0.212716859,0.475244684,0.55409373,0.579919895,0.089104448,0.479607478,0.527878919,0.353138266,0.730360952,0.644612085,0.496901409,0.857922416,0.726795536,0.654826441,0.808008415,0.9151259,0.695027175,0.505962892,0.993180854,0.897968047,0.904513799,0.715512711,0.431858832,0.921850431,0.853455448,0.824840414,0.331725558,0.6921229,0.754859501,0.653850318,0.503460605,0.428896883,0.644604744,0.892803928,0.90061765,0.860035524
32,CCPL0000jo,0.815861661,0.807934203,0.816810427,0.708866855,0.808719454,0.763737303,0.618994432,0.807018639,0.816810427,0.722138221,0.820697787,0.813959713,0.752401462,0.647728559,0.82527877,0.704621429,0.689129099,0.79440342,0.752401462,0.744657853,0.752198641,0.747490912,0.609567136,0.827016981,0.676005246,0.704319165,0.769206228,0.747490912,0.710059484,0.743033154,0.899672132,0.732306381,0.946992589,0.445211258,0.772876077,1,0.697659955,0.990495208,0.603961803,0.949359363,0.32423857,0.707970579,0.899672132,0.653850318,0.90061765,0.668506858,0.708045743,0.775895613,0.732306381,0.709956399,0.732515313,0.376394495,0.748069677,0.946992589,0.691518173,0.949893459,0.571586852,0.445211258,0.551493975,0.443898816,0.772876077,0.72954692,0.768735841,0.697659955,0.990495208,0.6921229
33,CCPL0000m9,0.7957655,0.709751689,0.840117862,0.78358008,0.708730144,0.818484974,0.790639106,0.826702915,0.83365748,0.776238335,0.833576505,0.638178203,0.876663863,0.713428897,0.76922361,0.86599418,0.850573652,0.899938679,0.88186425,0.704369081,0.88189112,0.701431721,0.8915459,0.588716426,0.685407388,0.663261721,0.69920961,0.691405166,0.906814556,0.686488991,0.781098565,0.755046091,0.902599298,0.869935394,0.910902739,0.992944113,0.771665041,0.994131161,0.650715512,0.760296748,0.734996366,0.776042598,0.770059246,0.993584021,0.76556723,0.741168295,0.754412449,0.7988507,0.755377693,0.643960967,0.757608154,0.847022977,0.899533884,0.900484239,0.752024062,0.90102469,0.884334236,0.870930568,0.727170397,0.870395404,0.912443287,0.768784319,0.912990209,0.760468055,0.993314429,0.755784473
34,CCPL0000mo,0.525322799,0.792417788,0.619600988,0.513849064,0.704021837,0.703996054,0.492903011,0.725023439,0.768416705,0.661747654,0.703722142,0.727944944,0.791954673,0.804473358,0.701739888,0.701357698,0.8341657,0.823913491,0.677641622,0.686992181,0.702208,0.763278138,0.738170913,0.816066428,0.815623373,0.728250227,0.878908737,0.831527095,0.783401718,0.816408355,0.774765814,0.738844438,0.738719653,0.785856126,0.860398364,0.747921903,0.725386163,0.739136868,0.715962484,0.715797268,0.837108948,0.818864458,0.698300547,0.719849562,0.716449633,0.997924414,0.721529818,0.831391959,0.795774445,0.751591626,0.997125144,0.721423499,0.831453678,0.795958595,0.751572921,0.99703287,0.825855289,0.758167278,0.744512108,0.722287818,0.844010031,0.817423551,0.831937455,0.765146671,0.796171752,0.752192234
35,CCPL0000nf,0.745478357,0.815575001,0.846060107,0.832892175,0.736921301,0.73698094,0.680811404,0.183938544,0.830348256,0.609807263,0.830348256,0.778738931,0.770754705,0.752347589,0.706518727,0.700403324,0.662699738,0.214378424,0.769964434,0.611583905,0.769964434,0.876628756,0.84082653,0.788392513,0.745984494,0.711147391,0.206653225,0.8415048,0.664526644,0.8415048,0.850934086,0.805906101,0.772126662,0.736941213,0.213580416,0.869322185,0.682306498,0.869322185,0.706689779,0.697491562,0.622421123,0.144531427,0.911221507,0.566167228,0.911221507,0.819334756,0.886697527,0.375183337,0.84634303,0.86423847,0.84634303,0.832669948,0.344898693,0.807930643,0.748115066,0.807930643,0.481374837,0.802115075,0.8900811,0.802115075,0.239934441,0.531635683,0.239934441,0.730389159,1,0.730389159
36,CCPL0000ng,0.898260273,0.808945745,0.701322906,0.856273881,0.835150107,0.724922645,0.839175688,0.696912612,0.680061428,0.707463984,0.703384516,0.83745269,0.725531915,0.884943923,0.85932109,0.749525907,0.869334709,0.722092626,0.709034052,0.731468464,0.728116615,0.574801239,0.735810398,0.746745219,0.614366464,0.971390797,0.574060619,0.556775245,0.591180587,0.578011179,0.702642881,0.703994055,0.916574551,0.603591675,0.866136513,0.858749524,0.868389532,0.993476044,0.823874956,0.723316272,0.770040914,0.700995227,0.690318581,0.708620863,0.705056749,0.722080521,0.775497712,0.700403291,0.68974563,0.706250395,0.705761023,0.643982857,0.876668317,0.864234084,0.886625903,0.918681546,0.605408002,0.587505096,0.621996263,0.606959734,0.983048163,0.934703254,0.867270808,0.924193259,0.85978741,0.869242182
37,CCPL0000ny,0.339698782,0.705650984,0.65229079,0.434430703,0.903455612,0.786289535,0.580712982,0.893553249,0.921181579,0.659203078,0.893553249,0.565977705,0.530130618,0.821415759,0.461762621,0.53180394,0.784146583,0.472472254,0.454988286,0.616501927,0.472472254,0.705497546,0.638833894,0.783842424,0.794169232,0.762264258,0.796878208,0.778289094,0.732266457,0.796878208,0.607308268,0.743164491,0.734744015,0.74000092,0.756878252,0.729931921,0.731797693,0.756878252,0.56722618,0.61248528,0.847728609,0.58100824,0.563137484,0.710176389,0.58100824,0.861343453,0.740288169,0.949218648,0.956950812,0.780741165,0.949218648,0.785138606,0.873848414,0.862674573,0.78035286,0.873848414,0.758763752,0.737062409,0.846234095,0.758763752,0.959440823,0.792422917,1,0.777226682,0.959440823,0.792422917
38,CCPL0000o7,0.823227673,0.858582983,0.725978125,0.797260866,0.732597418,0.793636546,0.798612048,0.71465194,0.783927303,0.797879503,0.787730108,0.827515091,0.718431093,0.78553591,0.7288164,0.775888396,0.78843073,0.732468762,0.770482227,0.788968781,0.786844174,0.810988125,0.801718394,0.667916602,0.792889945,0.788462068,0.753207657,0.777405341,0.788672854,0.789286058,0.686000127,0.456761393,0.673898022,0.645416676,0.770393669,0.641461273,0.64808236,0.657678587,0.730057503,0.77751127,0.976180805,0.687049626,0.959496516,0.968884904,0.940930907,0.715145001,0.78192561,0.585860071,0.763619178,0.781470586,0.770013903,0.782774639,0.695576564,0.77226045,0.784080282,0.779903939,0.671681067,0.965410637,0.97874481,0.951531133,0.657059301,0.675610304,0.687478109,0.954407085,0.928293234,0.963407228
39,CCPL0000qd,0.734273783,0.768589902,0.792799884,0.693529334,0.734172154,0.624174419,0.70790526,0.799945766,0.685131123,0.826684323,0.8184193,0.783713999,0.81964288,0.719779085,0.755396515,0.644105307,0.731619354,0.794738781,0.784709381,0.840757859,0.817463978,0.794843393,0.729396779,0.763741631,0.645327687,0.742739201,0.830272796,0.742829692,0.853515684,0.848864424,0.739441513,0.794058418,0.665387077,0.752320876,0.832991749,0.806851049,0.847695228,0.847511331,0.623505245,0.386873877,0.985659181,0.720547334,0.583862504,0.754403189,0.759882699,0.688133738,0.637355305,0.791673626,0.765768557,0.811908969,0.798254672,0.402594083,0.654695854,0.778998676,0.678343612,0.671495036,0.735580369,0.598918808,0.772433517,0.779731407,0.763403847,0.86380672,0.862909121,0.774036587,0.753711754,0.901897864
40,CCPL0000qx,0.455083252,0.575215105,0.825260113,0.865175073,0.71019047,0.674650912,0.807141443,0.736305672,0.729329066,0.728957118,0.798660329,0.942563156,0.596653682,0.455472039,0.25552065,0.781138552,0.397654728,0.70693131,0.710749249,0.636274699,0.386471402,0.722977185,0.576370555,0.333125593,0.881796232,0.499593307,0.808557927,0.819378441,0.747279842,0.483504804,0.844421715,0.590731971,0.804735432,0.759071946,0.819244883,0.833470368,0.808596931,0.734303576,0.70915752,0.679208197,0.802664498,0.716866852,0.750342777,0.783471076,0.790234407,0.414362485,0.739982248,0.482134392,0.484029873,0.525428936,0.831141823,0.597153812,0.825385064,0.844033789,0.786817147,0.570639217,0.643695821,0.662828566,0.671362664,0.785988278,0.804603064,0.756920976,0.623203002,0.783336823,0.628631432,0.643318627
41,CCPL0000qz,0.853318904,0.774230434,0.471764913,0.56194701,0.798321291,0.826798437,0.806660168,0.800027534,0.779165082,0.643183479,0.789452258,0.793045048,0.35100101,0.452204904,0.813287111,0.744410533,0.910378353,0.850522632,0.70671801,0.816181025,0.739206038,0.435707594,0.51406511,0.79826625,0.76128082,0.783054744,0.762287589,0.693438884,0.645098463,0.731869904,0.84311681,0.500326466,0.644488152,0.305466449,0.352819761,0.634637998,0.185957851,0.552401869,0.553361946,0.705723943,0.397807048,0.447838504,0.677099144,0.270843682,0.62653785,0.821723358,0.782562225,0.78413622,0.73813425,0.635965129,0.748258142,0.673619067,0.71409936,0.834677948,0.4909327,0.808007822,0.859230264,0.640319253,0.878266062,0.692291832,0.671264485,0.751871879,0.703578322,0.479110371,0.793636138,0.530886344
42,CCPL0000r0,0.801060023,0.828696611,0.586091982,0.806904813,0.770490473,0.799337504,0.371749901,0.796683886,0.717157802,0.828352009,0.718791832,0.797062504,0.585093067,0.771504386,0.787899569,0.779357545,0.355066434,0.752210427,0.728335835,0.775121659,0.738049416,0.603109727,0.800075298,0.756469133,0.77567268,0.379322698,0.79896778,0.68143899,0.820977893,0.691277375,0.620921918,0.446306468,0.561986822,0.650073378,0.722601563,0.376249313,0.63789864,0.375715525,0.723221353,0.76155113,0.409779616,0.811158976,0.647344352,0.826745382,0.645813563,0.779561372,0.219785532,0.6327292,0.92201295,0.734165599,0.922168865,0.337245058,0.747349013,0.707449805,0.779655188,0.710256159,0.545715595,0.171522085,0.425984698,0.17222403,0.537540861,0.829241595,0.536460592,0.661239533,0.954932923,0.658168762
43,CCPL0000ra,0.690109056,0.597172496,0.741948731,0.492484539,0.282163894,0.3483869,0.274802348,0.497407909,0.802277736,0.359188735,0.264773686,0.64269055,0.506841163,0.573051958,0.406301315,0.474741345,0.395299514,0.564837476,0.714329632,0.482822148,0.388096007,0.329969801,0.817796602,0.657265032,0.741519503,0.643055305,0.79653798,0.797773255,0.75851424,0.631178936,0.254836878,0.10971231,0.141784887,0.102284997,0.236450552,0.517855262,0.14853888,0.099634343,0.76160198,0.825151207,0.741935191,0.798820078,0.740764807,0.826803944,0.744810427,0.940627299,0.970442522,0.760056044,0.473187774,0.946892753,0.976626859,0.937343981,0.829269811,0.564524852,0.962993175,0.935246957,0.757937591,0.459532938,0.941256519,0.981959461,0.699387761,0.829809734,0.744710199,0.570675788,0.451382437,0.939884559
44,CCPL0000se,0.806175894,0.781150668,0.707772437,0.815783371,0.234901361,0.841442618,0.344636157,0.778204062,0.807989005,0.273583029,0.817371778,0.809486248,0.764033404,0.80043265,0.279931989,0.829750424,0.40332789,0.835538385,0.854822685,0.328513456,0.866216472,0.847091323,0.70552867,0.386968332,0.853092663,0.528977529,0.859829021,0.848092351,0.438097848,0.798543894,0.587591014,0.52025909,0.81451255,0.665864736,0.8514667,0.821242352,0.580476251,0.728870343,0.149696502,0.775253261,0.245203993,0.735717292,0.784593156,0.188078155,0.869541559,0.319266092,0.919137511,0.375478523,0.322779335,0.909921265,0.236781514,0.455773538,0.844146565,0.852213476,0.371394151,0.830856569,0.511560805,0.451808759,0.912371166,0.349391963,0.973691959,0.43168492,0.852330513,0.376226485,0.878176305,0.284163648
45,CCPL0000sk,0.084232481,0.91570795,0.555582375,0.372536263,0.215912016,0.556039331,0.224170628,0.31597023,0.286640065,0.341343232,0.094689153,0.100196461,0.403350252,0.598549407,0.717983367,0.388545883,0.702712597,0.60017094,0.636650845,0.608436076,0.953099091,0.561505586,0.382713106,0.23953377,0.550395186,0.240366254,0.329262155,0.297110443,0.356289721,0.109941884,0.797107298,0.668927963,0.754274473,0.650423399,0.785309196,0.667625182,0.818332927,0.432422626,0.755614326,0.656376637,0.776381329,0.830972253,0.773609869,0.856142954,0.624785728,0.606838809,0.783324067,0.798174478,0.732760729,0.809914002,0.732823828,0.580345359,0.684640734,0.631372786,0.69789743,0.413609772,0.792807826,0.748172432,0.787269586,0.718867454,0.757466226,0.864183817,0.631751905,0.793454453,0.663380822,0.636630403
46,CCPL0000sy,0.825440567,0.808738434,0.787866659,0.969020967,0.806501245,0.808755483,0.708834252,0.58156554,0.673638414,0.803917057,0.720439378,0.86281114,0.808905518,0.825646669,0.836243292,0.853487132,0.724846187,0.623397139,0.719091296,0.830012637,0.741731137,0.795472099,0.809276844,0.838713831,0.838110143,0.695503597,0.665406522,0.762713028,0.821969533,0.711877126,0.786369287,0.784535577,0.790254747,0.688557574,0.613323215,0.691396492,0.824050779,0.700670047,0.806754035,0.809772867,0.710009022,0.581149795,0.673375554,0.803699541,0.721915861,0.842605686,0.794706708,0.559286502,0.654976655,0.791891756,0.798606302,0.726803656,0.601393468,0.699479161,0.800209222,0.73878406,0.355021883,0.425198287,0.686240663,0.970280736,0.839572038,0.649671625,0.369801227,0.726231733,0.442752045,0.699390055
47,CCPL0000t0,0.691608692,0.686138624,0.960946206,0.738108311,0.775628104,0.382391065,0.530146807,0.826405035,0.952874924,0.412324887,0.952874924,0.761150331,0.648461817,0.767351301,0.810603023,0.711057506,0.813033805,0.806095099,0.633443803,0.710570347,0.633443803,0.63722157,0.732381059,0.768839643,0.629667703,0.741718915,0.76809442,0.626052205,0.621795819,0.626052205,0.696345487,0.734951188,0.343179965,0.482476886,0.781964771,0.95604569,0.375711527,0.95604569,0.748781295,0.564989023,0.695270698,0.791857497,0.68265983,0.549880981,0.68265983,0.603857251,0.74696227,0.842045915,0.717146087,0.620301122,0.717146087,0.871371454,0.559709259,0.330501641,0.874424885,0.330501641,0.712458356,0.467287518,0.827860264,0.467287518,0.763534783,0.572899534,0.763534783,0.365411496,1,0.365411496
48,CCPL0000t6,0.705213761,0.376882565,0.38322061,0.656873518,0.56922085,0.452689562,0.391829874,0.568221238,0.393265385,0.643772872,0.603593788,0.621433103,0.630250323,0.383811612,0.767376725,0.718719752,0.64144306,0.828274333,0.644269575,0.816048252,0.810163329,0.972627686,0.130906535,0.703226169,0.9562459,0.962098879,0.852314255,0.970867193,0.728267075,0.731570708,0.132949186,0.712221938,0.958824064,0.963567451,0.859810431,0.972596374,0.731915424,0.736622533,0.28646678,0.167133094,0.137703089,0.240009733,0.138413448,0.317785658,0.291445744,0.777092599,0.7166218,0.838074356,0.723993925,0.802995464,0.774320348,0.955472427,0.9278314,0.963978031,0.807324206,0.806104879,0.866517959,0.989653737,0.738105814,0.747073126,0.872633202,0.885256994,0.870494131,0.742600894,0.750225453,0.814347659
49,CCPL0000t8,0.241026071,0.732336496,0.793782995,0.656809356,0.611745614,0.459108691,0.762762327,0.715131447,0.768755545,0.637851266,0.779526596,0.18596348,0.333297866,0.088482963,0.074346155,0.830599443,0.257314091,0.238973959,0.30013357,0.08428451,0.335661093,0.798841635,0.741180004,0.700698325,0.398888964,0.764601652,0.725802036,0.773261999,0.732105011,0.777651416,0.634256998,0.577687401,0.60872106,0.837402576,0.752311766,0.877356727,0.612599964,0.898350336,0.955428833,0.238380521,0.686329046,0.71349897,0.685419259,0.940740817,0.621000462,0.206111475,0.639771346,0.673187672,0.640768117,0.958605771,0.566928664,0.487408815,0.442399661,0.539418052,0.225457802,0.597252803,0.722851429,0.788718618,0.670281871,0.821298131,0.723263217,0.690546941,0.740574913,0.661646734,0.839392673,0.604547406
50,CCPL0000ta,0.88628374,0.842612014,0.614805108,0.825957651,0.701260692,0.657986623,0.854366153,0.851577405,0.734738548,0.499884054,0.814045588,0.866920718,0.655443907,0.847060887,0.670069233,0.696281829,0.860501661,0.883705559,0.703975518,0.537675007,0.818485896,0.581307573,0.860494311,0.720166406,0.621191868,0.817802142,0.86161094,0.750421293,0.464058854,0.820669368,0.566889182,0.316977019,0.873547591,0.703378382,0.693066629,0.344797534,0.85685959,0.553116383,0.753136253,0.611519961,0.828751246,0.861501821,0.7802802,0.455000582,0.829731511,0.349572791,0.612307674,0.645171856,0.967122689,0.231153961,0.703517654,0.758262595,0.726411242,0.377137147,0.8533421,0.591397255,0.85038707,0.646000223,0.597034155,0.793910548,0.681934547,0.575625596,0.8361813,0.252686311,0.735746943,0.43996028
51,CCPL0000td,0.621617366,0.680295974,0.691842437,0.815654023,0.658224114,0.684379167,0.475221989,0.530993453,0.932020242,0.946353165,0.647924986,0.721009987,0.759031464,0.718644725,0.756387644,0.683040192,0.70652988,0.727642753,0.66230141,0.654727621,0.752061617,0.797004644,0.755352365,0.825081816,0.721566907,0.730473102,0.753247996,0.712430318,0.71201108,0.793923882,0.809256958,0.856177519,0.779306588,0.78896338,0.880917026,0.755842216,0.756665373,0.92118268,0.796175792,0.757305677,0.644609008,0.700607548,0.838054393,0.84693765,0.784654621,0.766060344,0.804026643,0.833153405,0.699981488,0.700184637,0.85734324,0.670753893,0.711469093,0.72461145,0.717471109,0.762899211,0.894893604,0.52418745,0.514067265,0.816055459,0.591887055,0.585978267,0.889309791,0.974254959,0.704077303,0.700676912
52,CCPL0000te,0.813982865,0.701367552,0.722232109,0.655511595,0.698437911,0.781680792,0.668493881,0.717394926,0.744879225,0.744584266,0.783360486,0.788602305,0.789280688,0.698887453,0.767961406,0.866413988,0.731650543,0.718166205,0.82675677,0.825802544,0.866255598,0.713011848,0.513096355,0.68073226,0.902669253,0.631831265,0.5050947,0.736305093,0.733698357,0.899831836,0.774002791,0.830131919,0.82586209,0.720968287,0.745086724,0.822370947,0.823215517,0.830073382,0.715320467,0.656880313,0.732414348,0.802127805,0.831126043,0.836294545,0.662604728,0.782170208,0.690561867,0.700763614,0.76691709,0.767777252,0.786267277,0.738108501,0.652347111,0.84495243,0.843264385,0.995862644,0.70327175,0.751714834,0.751715966,0.740985773,0.714064733,0.715419475,0.657866584,0.990617951,0.848099501,0.846566182
53,CCPL0000u6,0.813660061,0.842606582,0.581258097,0.797199802,0.565664854,0.540492316,0.557651972,0.545537566,0.560384646,0.617907194,0.553588844,0.849074996,0.553081091,0.769878763,0.538964795,0.514779166,0.530830346,0.519117097,0.534422458,0.591121815,0.527081864,0.488990063,0.770292589,0.475568302,0.449611994,0.464897502,0.453920189,0.470718827,0.528739413,0.461459196,0.701365005,0.9412024,0.9386544,0.949161406,0.945692062,0.944970712,0.937618811,0.950106499,0.692711367,0.66312374,0.681027614,0.664328708,0.683840428,0.737505078,0.676206366,0.951402025,0.974842577,0.93495532,0.987787071,0.946931693,0.975742731,0.956167654,0.955418952,0.95208942,0.91997931,0.956848692,0.941791379,0.975760984,0.939260801,0.99609893,0.938106187,0.92339596,0.943737235,0.9484637,0.978080177,0.941438622
54,CCPL0000u7,0.456579189,0.391430861,0.846495512,0.215040122,0.210449336,0.758977941,0.582059373,0.416371786,0.215944186,0.206928164,0.24878572,0.714281474,0.51185189,0.642202296,0.636178798,0.309534819,0.775647237,0.890809644,0.64473268,0.627374422,0.695454452,0.433153258,0.732271233,0.721005511,0.244037991,0.714998861,0.715477307,0.728458087,0.720846488,0.775335035,0.23163121,0.230637458,0.813991696,0.641060706,0.466979894,0.233584426,0.224261607,0.267053757,0.959921358,0.100069739,0.530787689,0.674139838,0.962849731,0.977326166,0.967085141,0.098636626,0.523497629,0.669865793,0.96515381,0.964037982,0.946500707,0.420807148,0.267683294,0.100380298,0.09561057,0.120515559,0.734913558,0.532869459,0.517743138,0.588280626,0.680474579,0.663019402,0.724850583,0.966103135,0.951140501,0.96221286
55,CCPL0000u9,0.91396985,0.70491894,0.808704349,0.801846698,0.830915959,0.610316136,0.226867881,0.771737771,0.805451915,0.773216224,0.881192105,0.639851921,0.753729933,0.743965829,0.764441162,0.586588306,0.245205578,0.718688782,0.737785617,0.709451267,0.812029714,0.757401305,0.797054695,0.775462491,0.709426282,0.359787872,0.685998602,0.770395925,0.778165735,0.747867335,0.856372804,0.870560924,0.762147431,0.32885194,0.755354542,0.819351348,0.819037384,0.87525338,0.859931642,0.781533546,0.378679965,0.762037011,0.835386932,0.847968373,0.852780014,0.683153626,0.266696772,0.782273777,0.849961275,0.83101421,0.884856136,0.625654404,0.59157406,0.678620238,0.731402656,0.658102544,0.224980064,0.277696024,0.341826973,0.240611759,0.756390813,0.739894721,0.794509423,0.924750661,0.848337004,0.822534597
56,CCPL0000va,0.806166522,0.775884122,0.795111988,0.668713438,0.745260508,0.792390523,0.754456127,0.813367341,0.803005554,0.690250805,0.800655809,0.805420427,0.812194188,0.686899211,0.79800046,0.89009831,0.806472707,0.851565823,0.822838723,0.709346084,0.869681017,0.804774094,0.691547389,0.756570194,0.789584052,0.764984367,0.812628779,0.805115903,0.715661902,0.799504778,0.707690706,0.759860115,0.805039759,0.767654535,0.841074326,0.92649484,0.731724103,0.816472864,0.627323614,0.676526048,0.687497497,0.784936296,0.732117824,0.981879336,0.757300123,0.768238812,0.733214383,0.794214232,0.763542506,0.649323542,0.790221944,0.800708229,0.827147382,0.81681558,0.6962622,0.843001187,0.802119639,0.782202637,0.70886395,0.804928255,0.85479155,0.814055467,0.882598117,0.75313022,0.826826751,0.78070809
57,CCPL0000vb,0.822757185,0.740597701,0.836702734,0.723515003,0.786647288,0.88486859,0.814148065,0.27087173,0.813188664,0.837348126,0.878399916,0.509630755,0.640461317,0.502179057,0.574129413,0.755341272,0.638559883,0.141586316,0.57728013,0.617215056,0.743187092,0.774598771,0.772846208,0.782708871,0.699155682,0.731559106,0.473660058,0.806198914,0.78432688,0.716818703,0.807779418,0.824802072,0.785687558,0.747031534,0.414396148,0.844780404,0.839296505,0.811056266,0.774938467,0.690885366,0.701997213,0.527272913,0.823391579,0.794749525,0.696857057,0.740327628,0.731124833,0.41315174,0.824909637,0.805696877,0.764790985,0.762752572,0.269153821,0.771229187,0.786667961,0.802794888,0.354576685,0.774330919,0.783758475,0.753912616,0.436906685,0.402460559,0.300200362,0.866760584,0.76301295,0.772747291
58,CCPL0000vn,0.810829866,0.838791981,0.792889945,0.839620185,0.794043757,0.815286724,0.764527392,0.777263587,0.838964309,0.748081848,0.756100486,0.820569901,0.794007688,0.736069329,0.786444962,0.819392645,0.826125169,0.803767749,0.741453026,0.776381366,0.767222951,0.813276919,0.799738219,0.831406784,0.851565407,0.822151243,0.817378113,0.789336289,0.801186522,0.805153442,0.75068327,0.767895482,0.808043642,0.782131114,0.982276639,0.743396806,0.744276133,0.746833143,0.750912992,0.802725291,0.708405372,0.727290666,0.872727754,0.734358586,0.7522489,0.777401047,0.775116063,0.769551033,0.758203628,0.743548269,0.746497526,0.810056261,0.802053691,0.786942705,0.793900487,0.799848343,0.793803454,0.761605476,0.770436501,0.763398714,0.722287818,0.753021212,0.752192234,0.722524576,0.744512108,0.979321705
59,CCPL0000vw,0.731935883,0.213701268,0.834445304,0.879870738,0.846343287,0.873724388,0.862467101,0.783074202,0.859181187,0.851144319,0.76597072,0.516546025,0.799692798,0.776106528,0.76031362,0.829164437,0.752867418,0.805437004,0.736031924,0.717145294,0.901460956,0.330193778,0.290368442,0.307721641,0.301157147,0.284257705,0.353126295,0.251724677,0.244077324,0.468737925,0.821148709,0.816104046,0.822935723,0.815183243,0.798763334,0.801385148,0.763281542,0.808327944,0.86410069,0.837080185,0.870926297,0.772508519,0.829028643,0.827520821,0.819626051,0.803349966,0.873129391,0.747126832,0.801543101,0.791618091,0.80196674,0.815501842,0.817015325,0.81175516,0.799498802,0.833734304,0.742427191,0.807735476,0.810697773,0.79945004,0.758725405,0.72513726,0.766866462,0.800063025,0.755610374,0.759299513
60,CCPL0000vy,0.699878973,0.753110665,0.663600601,0.688015675,0.721409717,0.656764206,0.667799461,0.438061877,0.814038788,0.752511023,0.775561311,0.690574735,0.969379925,0.550503825,0.659951651,0.972461993,0.501257832,0.258292417,0.81524049,0.768885104,0.646174082,0.658384007,0.682277599,0.687876392,0.652733135,0.662133769,0.462592035,0.796037071,0.736867783,0.787078081,0.518592568,0.631280723,0.986923224,0.469489555,0.237055462,0.780670753,0.740531821,0.608504694,0.641199685,0.512479672,0.64678829,0.517730842,0.694997769,0.637644703,0.733834387,0.628417379,0.683831269,0.473818155,0.793630222,0.759148503,0.741087321,0.463081044,0.233079653,0.776824474,0.738012785,0.601932841,0.642911352,0.692723879,0.67335849,0.753265262,0.41900248,0.404180325,0.551674989,0.906000602,0.82513525,0.779053153
61,CCPL0000wt,0.78029008,0.785046971,0.610520929,0.627348628,0.798947128,0.606265057,0.782108022,0.682463731,0.811128546,0.640461941,0.740438581,0.78557034,0.542684809,0.682061167,0.74134694,0.664453324,0.764233559,0.608431977,0.755789676,0.576203276,0.707803699,0.533153618,0.718218162,0.752198672,0.698603779,0.794433667,0.598775691,0.751325222,0.565535201,0.710818909,0.313347567,0.767466995,0.299505889,0.552225224,0.790999923,0.699107597,0.94640968,0.55514063,0.504241968,0.986902135,0.676574831,0.377069621,0.542338477,0.339065237,0.594309719,0.483675897,0.745983852,0.798308587,0.853826186,0.796047684,0.706325835,0.656552908,0.360534214,0.521135693,0.324010933,0.577004023,0.610556147,0.761630996,0.58470551,0.704380674,0.743959675,0.790701454,0.602903679,0.721257579,0.739142542,0.5815424
62,CCPL0000x0,0.24598377,0.537170799,0.487984308,0.42989478,0.569193048,0.422459889,0.483606758,0.472809008,0.44639308,0.442735452,0.547057295,0.649395247,0.700073992,0.762666652,0.565147218,0.774059569,0.706247513,0.758383406,0.745317659,0.751025536,0.647703711,0.878186008,0.805365978,0.7711252,0.8025652,0.823441367,0.819623951,0.815163576,0.810574436,0.836768607,0.818692375,0.742459143,0.818259507,0.823813519,0.834422433,0.825429862,0.821013831,0.820647389,0.752081232,0.991907162,0.983515165,0.86394917,0.966852649,0.995408004,0.922119922,0.748780241,0.778921324,0.7898531,0.765110877,0.760610944,0.786912534,0.982593493,0.866326076,0.964812225,0.990964662,0.915888265,0.861937639,0.963079794,0.986722994,0.948007728,0.868547098,0.866294219,0.842103892,0.967800157,0.94035202,0.928446135
